-5, 1, -1.01842e-13, 1
-4.98438, 1, 3.72473e-13, 1
-4.96875, 1, 8.29582e-13, 1
-4.95312, 1, 1.26998e-12, 1
-4.9375, 1, 1.69515e-12, 1
-4.92188, 1, 2.10276e-12, 1
-4.90625, 1, 2.49116e-12, 1
-4.89062, 1, 2.86314e-12, 1
-4.875, 1, 3.22114e-12, 1
-4.85938, 1, 3.56272e-12, 1
-4.84375, 1, 3.88504e-12, 1
-4.82812, 1, 4.19023e-12, 1
-4.8125, 1, 4.48143e-12, 1
-4.79688, 1, 4.75893e-12, 1
-4.78125, 1, 5.01935e-12, 1
-4.76562, 1, 5.26156e-12, 1
-4.75, 1, 5.48833e-12, 1
-4.73438, 1, 5.70243e-12, 1
-4.71875, 1, 5.90272e-12, 1
-4.70312, 1, 6.08689e-12, 1
-4.6875, 1, 6.25535e-12, 1
-4.67188, 1, 6.41097e-12, 1
-4.65625, 1, 6.5548e-12, 1
-4.64062, 1, 6.68672e-12, 1
-4.625, 1, 6.80521e-12, 1
-4.60938, 1, 6.91193e-12, 1
-4.59375, 1, 7.0098e-12, 1
-4.57812, 1, 7.0977e-12, 1
-4.5625, 1, 7.1739e-12, 1
-4.54688, 1, 7.237e-12, 1
-4.53125, 1, 7.28582e-12, 1
-4.51562, 1, 7.32274e-12, 1
-4.5, 1, 7.35068e-12, 1
-4.48438, 1, 7.36862e-12, 1
-4.46875, 1, 7.37533e-12, 1
-4.45312, 1, 7.3681e-12, 1
-4.4375, 1, 7.34713e-12, 1
-4.42188, 1, 7.31166e-12, 1
-4.40625, 1, 7.2614e-12, 1
-4.39062, 1, 7.19762e-12, 1
-4.375, 1, 7.12083e-12, 1
-4.35938, 1, 7.03467e-12, 1
-4.34375, 1, 6.94364e-12, 1
-4.32812, 1, 6.84837e-12, 1
-4.3125, 1, 6.74549e-12, 1
-4.29688, 1, 6.63206e-12, 1
-4.28125, 1, 6.51056e-12, 1
-4.26562, 1, 6.38482e-12, 1
-4.25, 1, 6.25574e-12, 1
-4.23438, 1, 6.12083e-12, 1
-4.21875, 1, 5.97795e-12, 1
-4.20312, 1, 5.83046e-12, 1
-4.1875, 1, 5.68239e-12, 1
-4.17188, 1, 5.53233e-12, 1
-4.15625, 1, 5.37461e-12, 1
-4.14062, 1, 5.20677e-12, 1
-4.125, 1, 5.03414e-12, 1
-4.10938, 1, 4.8633e-12, 1
-4.09375, 1, 4.69398e-12, 1
-4.07812, 1, 4.52331e-12, 1
-4.0625, 1, 4.3498e-12, 1
-4.04688, 1, 4.17331e-12, 1
-4.03125, 1, 3.99301e-12, 1
-4.01562, 1, 3.81031e-12, 1
-4, 1, 3.63019e-12, 1
-3.98438, 1, 3.45714e-12, 1
-3.96875, 1, 3.28872e-12, 1
-3.95312, 1, 3.11942e-12, 1
-3.9375, 1, 2.94859e-12, 1
-3.92188, 1, 2.78113e-12, 1
-3.90625, 1, 2.62254e-12, 1
-3.89062, 1, 2.47059e-12, 1
-3.875, 1, 2.31834e-12, 1
-3.85938, 1, 2.16535e-12, 1
-3.84375, 1, 2.01891e-12, 1
-3.82812, 1, 1.8826e-12, 1
-3.8125, 1, 1.75343e-12, 1
-3.79688, 1, 1.62421e-12, 1
-3.78125, 1, 1.49127e-12, 1
-3.76562, 1, 1.36156e-12, 1
-3.75, 1, 1.24399e-12, 1
-3.73438, 1, 1.13869e-12, 1
-3.71875, 1, 1.03645e-12, 1
-3.70312, 1, 9.28569e-13, 1
-3.6875, 1, 8.18786e-13, 1
-3.67188, 1, 7.18758e-13, 1
-3.65625, 1, 6.35838e-13, 1
-3.64062, 1, 5.65753e-13, 1
-3.625, 1, 4.99552e-13, 1
-3.60938, 1, 4.35201e-13, 1
-3.59375, 1, 3.80612e-13, 1
-3.57812, 1, 3.41556e-13, 1
-3.5625, 1, 3.11573e-13, 1
-3.54688, 1, 2.79799e-13, 1
-3.53125, 1, 2.42568e-13, 1
-3.51562, 1, 2.08329e-13, 1
-3.5, 1, 1.88668e-13, 1
-3.48438, 1, 1.8224e-13, 1
-3.46875, 1, 1.73771e-13, 1
-3.45312, 1, 1.51243e-13, 1
-3.4375, 1, 1.2294e-13, 1
-3.42188, 1, 1.08275e-13, 1
-3.40625, 1, 1.08918e-13, 1
-3.39062, 1, 1.00728e-13, 1
-3.375, 1, 6.49925e-14, 1
-3.35938, 1, 1.98181e-14, 1
-3.34375, 1, 3.15785e-15, 1
-3.32812, 1, 2.29281e-14, 1
-3.3125, 1, 4.46145e-14, 1
-3.29688, 1, 3.10783e-14, 1
-3.28125, 1, -1.56385e-14, 1
-3.26562, 1, -5.79781e-14, 1
-3.25, 1, -6.59619e-14, 1
-3.23438, 1, -4.5366e-14, 1
-3.21875, 1, -2.0173e-14, 1
-3.20312, 1, -3.94587e-15, 1
-3.1875, 1, 6.97707e-15, 1
-3.17188, 1, 1.79181e-14, 1
-3.15625, 1, 2.47456e-14, 1
-3.14062, 1, 2.10695e-14, 1
-3.125, 1, 9.0763e-15, 1
-3.10938, 1, -2.48629e-15, 1
-3.09375, 1, -8.02369e-15, 1
-3.07812, 1, -8.433e-15, 1
-3.0625, 1, -7.51238e-15, 1
-3.04688, 1, -6.04635e-15, 1
-3.03125, 1, -4.65259e-15, 1
-3.01562, 1, -4.42392e-15, 1
-3, 1, -4.28995e-15, 1
-2.98438, 1, 7.7531e-16, 1
-2.96875, 1, 1.50743e-14, 1
-2.95312, 1, 1.82759e-14, 1
-2.9375, 1, -2.76199e-14, 1
-2.92188, 1, -9.24564e-14, 1
-2.90625, 1, -1.4997e-14, 1
-2.89062, 1, 2.77827e-13, 1
-2.875, 1, 3.44101e-13, 1
-2.85938, 1, -5.0721e-13, 1
-2.84375, 1, -1.60973e-12, 1
-2.82812, 1, -1.25754e-13, 1
-2.8125, 1, 4.85844e-12, 1
-2.79688, 1, 5.62664e-12, 1
-2.78125, 1, -8.74966e-12, 1
-2.76562, 1, -2.66669e-11, 1
-2.75, 1, -3.0847e-12, 1
-2.73438, 1, 7.61743e-11, 1
-2.71875, 1, 9.43526e-11, 1
-2.70312, 1, -1.17109e-10, 1
-2.6875, 1, -4.06897e-10, 1
-2.67188, 1, -1.27121e-10, 1
-2.65625, 1, 1.01415e-09, 1
-2.64062, 1, 1.53071e-09, 1
-2.625, 1, -1.055e-09, 1
-2.60938, 1, -5.46938e-09, 1
-2.59375, 1, -3.55043e-09, 1
-2.57812, 1, 1.0607e-08, 1
-2.5625, 1, 2.21478e-08, 1
-2.54688, 1, -1.53346e-09, 1
-2.53125, 1, -5.97916e-08, 1
-2.51562, 1, -6.85449e-08, 1
-2.5, 1, 6.89554e-08, 1
-2.48438, 1, 2.57122e-07, 1
-2.46875, 1, 1.45773e-07, 1
-2.45312, 1, -4.48538e-07, 1
-2.4375, 1, -9.09905e-07, 1
-2.42188, 1, -7.49831e-08, 1
-2.40625, 0.999998, 2.02681e-06, 0.999998
-2.39062, 0.999998, 2.73034e-06, 0.999997
-2.375, 1, -1.08917e-06, 1
-2.35938, 1.00001, -7.38639e-06, 1.00001
-2.34375, 1.00001, -7.08801e-06, 1.00001
-2.32812, 0.999995, 6.40795e-06, 0.999992
-2.3125, 0.999981, 2.26868e-05, 0.999973
-2.29688, 0.999986, 1.64876e-05, 0.99998
-2.28125, 1.00002, -2.22993e-05, 1.00003
-2.26562, 1.00005, -5.96025e-05, 1.00007
